time_s,target_LF_HipA,target_LR_HipA,target_RF_HipA,target_RR_HipA,target_LF_HipF,target_LR_HipF,target_RF_HipF,target_RR_HipF,target_LF_Knee,target_LR_Knee,target_RF_Knee,target_RR_Knee,robot_LF_HipA,robot_LR_HipA,robot_RF_HipA,robot_RR_HipA,robot_LF_HipF,robot_LR_HipF,robot_RF_HipF,robot_RR_HipF,robot_LF_Knee,robot_LR_Knee,robot_RF_Knee,robot_RR_Knee
3.6913051630003793,-0.002604,0.081046,-0.065625,-0.033221,-0.008418,0.155029,-0.197172,0.188949,0.051618,-0.147499,0.106323,-0.018098,0.0901548,0.388976,0.235532,0.0782634,0.147071,-0.156366,0.327073,0.21199,-0.306239,0.365255,-0.335339,0.38609
3.711675641000056,-0.129199,0.039213,0.01002,-0.034555,0.002641,0.055618,-0.174631,0.083843,0.126027,-0.263745,0.181861,-0.150017,-0.0168723,0.163412,0.171469,0.0391351,-0.150229,0.0569218,0.0961391,0.293699,-0.086933,0.0440059,-0.0909505,0.077728
3.7311003200002233,-0.145933,0.011749,0.006904,-0.077565,-0.121017,0.038062,-0.051519,0.116837,0.247893,-0.247125,0.233462,-0.2304,-0.0168723,0.163412,0.171469,0.0391351,-0.150229,0.0569218,0.0961391,0.293699,-0.086933,0.0440059,-0.0909505,0.077728
3.7515613760001543,-0.189946,0.00941,-0.00176,-0.12698,-0.141319,-0.021782,-0.047426,0.129912,0.357498,-0.347263,0.367025,-0.329699,-0.0168723,0.163412,0.171469,0.0391351,-0.150229,0.0569218,0.0961391,0.293699,-0.086933,0.0440059,-0.0909505,0.077728
3.771091250000154,-0.254245,-0.017835,-0.040753,-0.283849,-0.146918,-0.02799,-0.010267,0.124882,0.618962,-0.390201,0.457145,-0.493268,-0.145766,-0.0241748,-0.0962936,-0.0966643,-0.0267059,0.121369,-0.226095,0.114553,0.177936,-0.264126,0.19509,-0.178397
3.790979862000313,-0.329709,-0.036208,-0.083729,-0.402149,-0.271043,-0.049135,0.092043,0.110016,0.771097,-0.346719,0.441703,-0.626163,-0.145766,-0.0241748,-0.0962936,-0.0966643,-0.0267059,0.121369,-0.226095,0.114553,0.177936,-0.264126,0.19509,-0.178397
3.810989468000116,-0.310635,-0.095513,-0.088667,-0.323409,-0.38469,-0.105606,0.186631,0.186554,0.864321,-0.338638,0.381093,-0.760576,-0.201774,0.0326003,0.0310658,-0.140395,-0.183986,-0.0777255,0.0539418,0.108799,0.340632,-0.343518,0.295193,-0.334649
3.831120831000135,-0.233918,-0.096727,-0.05483,-0.206364,-0.316338,-0.195146,0.244564,0.147272,0.824921,-0.259046,0.263865,-0.703445,-0.201774,0.0326003,0.0310658,-0.140395,-0.183986,-0.0777255,0.0539418,0.108799,0.340632,-0.343518,0.295193,-0.334649
3.851661064000382,0.004993,0.050199,0.035317,0.042652,0.141486,-0.294802,0.272001,-0.117603,0.146987,-0.100695,0.102449,-0.106318,-0.201774,0.0326003,0.0310658,-0.140395,-0.183986,-0.0777255,0.0539418,0.108799,0.340632,-0.343518,0.295193,-0.334649
3.8714980200002174,0.039343,0.051888,-0.019871,-0.014875,0.158813,-0.152516,0.126174,-0.126096,0.042902,0.020263,0.001623,0.084718,-0.286936,-0.0725089,-0.113939,-0.380153,-0.371188,-0.132582,0.205085,0.190508,0.345925,-0.30831,0.267578,-0.365025
3.8911459230002947,-0.037944,0.056483,0.015947,-0.063862,0.163625,-0.110531,0.127604,-0.03731,0.024225,0.112424,-0.079018,0.265282,-0.286936,-0.0725089,-0.113939,-0.380153,-0.371188,-0.132582,0.205085,0.190508,0.345925,-0.30831,0.267578,-0.365025
3.911188100000345,-0.052657,0.073051,0.090062,-0.027103,0.190304,-0.11288,0.149081,-0.018637,-0.000579,0.142555,-0.194804,0.344336,-0.0675095,0.0168723,0.0172557,-0.0441092,0.0730332,-0.161737,0.143323,-0.0741843,0.0732311,0.0497588,-0.0230651,-0.0283575
3.9314617780000845,-0.029683,0.094871,0.106609,0.014211,0.258977,-0.132491,0.182174,-0.008413,-0.068774,0.229845,-0.33406,0.41232,-0.0675095,0.0168723,0.0172557,-0.0441092,0.0730332,-0.161737,0.143323,-0.0741843,0.0732311,0.0497588,-0.0230651,-0.0283575
3.951445547000276,0.016712,0.185597,0.056189,0.026379,0.231016,-0.12605,0.178281,0.084255,-0.199444,0.366519,-0.493513,0.44934,-0.0675095,0.0168723,0.0172557,-0.0441092,0.0730332,-0.161737,0.143323,-0.0741843,0.0732311,0.0497588,-0.0230651,-0.0283575
3.9716157310003837,0.064885,0.325354,0.144741,0.052026,0.191528,-0.150373,0.193664,0.155871,-0.272455,0.612604,-0.624989,0.418641,-0.00958335,0.127737,0.107406,-0.00919998,0.242974,-0.109949,0.167491,-0.00781906,-0.027792,0.181388,-0.242601,0.374814
3.9914400630000273,0.071995,0.395596,0.289278,0.098069,0.158797,-0.129909,0.326386,0.199942,-0.346897,0.855957,-0.823757,0.407043,-0.00958335,0.127737,0.107406,-0.00919998,0.242974,-0.109949,0.167491,-0.00781906,-0.027792,0.181388,-0.242601,0.374814
4.011053203000301,0.058114,0.338121,0.295827,0.121632,0.06157,-0.185181,0.384276,0.211179,-0.31964,0.840049,-0.749327,0.317799,-0.00689876,0.203308,0.136559,0.0303117,0.194639,-0.128363,0.235391,0.118005,-0.236282,0.360883,-0.35536,0.435336
4.031730451000385,-0.037357,0.120914,0.149999,0.068372,-0.084372,-0.04561,0.160543,0.268473,-0.277966,0.547523,-0.487905,0.17975,-0.00689876,0.203308,0.136559,0.0303117,0.194639,-0.128363,0.235391,0.118005,-0.236282,0.360883,-0.35536,0.435336
4.0511118990002615,-0.075083,-0.023997,-0.080736,-0.016283,-0.222732,0.295645,-0.295256,0.385029,-0.114309,0.031026,0.003812,0.055359,-0.00689876,0.203308,0.136559,0.0303117,0.194639,-0.128363,0.235391,0.118005,-0.236282,0.360883,-0.35536,0.435336
4.071387681000033,0.000285,0.078019,-0.06778,-0.030245,-0.015965,0.165095,-0.201823,0.201372,0.04051,-0.135486,0.10766,-0.015318,0.053712,0.383989,0.291921,0.106267,0.0124234,-0.154449,0.347022,0.243063,-0.288059,0.363644,-0.360422,0.276783
4.091519705000337,-0.121639,0.041006,0.006336,-0.035563,0.010208,0.060783,-0.182819,0.082724,0.117004,-0.259557,0.178756,-0.142378,0.053712,0.383989,0.291921,0.106267,0.0124234,-0.154449,0.347022,0.243063,-0.288059,0.363644,-0.360422,0.276783
4.111570227000357,-0.14389,0.009658,0.006015,-0.077431,-0.117066,0.042698,-0.059634,0.119061,0.240327,-0.242827,0.234599,-0.230005,-0.105487,-0.0376006,-0.0667545,0.00115693,-0.163271,0.176226,-0.253331,0.30329,-0.0379174,-0.0142146,-0.0134002,-0.0219141
4.131610832000206,-0.185315,0.009129,-0.000743,-0.12412,-0.153947,-0.016348,-0.044989,0.13615,0.35044,-0.340562,0.362281,-0.324626,-0.105487,-0.0376006,-0.0667545,0.00115693,-0.163271,0.176226,-0.253331,0.30329,-0.0379174,-0.0142146,-0.0134002,-0.0219141
4.150956664000205,-0.257466,-0.022731,-0.029131,-0.254313,-0.156496,-0.03947,-0.012871,0.125939,0.607831,-0.394079,0.457279,-0.449619,-0.105487,-0.0376006,-0.0667545,0.00115693,-0.163271,0.176226,-0.253331,0.30329,-0.0379174,-0.0142146,-0.0134002,-0.0219141
4.1716518950001955,-0.31332,-0.035557,-0.086715,-0.412718,-0.28655,-0.043571,0.0882,0.123737,0.789305,-0.347986,0.447865,-0.614546,-0.17914,0.0103511,0.00996768,-0.126202,-0.100742,-0.00138676,-0.0500172,0.0892335,0.290696,-0.302787,0.25193,-0.276658
4.190831088000323,-0.309578,-0.094345,-0.092571,-0.339022,-0.391513,-0.0988,0.180639,0.197227,0.875477,-0.341978,0.386972,-0.759361,-0.17914,0.0103511,0.00996768,-0.126202,-0.100742,-0.00138676,-0.0500172,0.0892335,0.290696,-0.302787,0.25193,-0.276658
4.2112501660003545,-0.23851,-0.102716,-0.062011,-0.214351,-0.337793,-0.190073,0.238727,0.166727,0.838685,-0.268851,0.270188,-0.721899,-0.17914,0.0103511,0.00996768,-0.126202,-0.100742,-0.00138676,-0.0500172,0.0892335,0.290696,-0.302787,0.25193,-0.276658
4.231580088000101,-0.005896,0.043297,0.036208,0.037878,0.122669,-0.295205,0.279131,-0.104064,0.169217,-0.105765,0.108403,-0.133069,-0.25126,-0.0253249,-0.0502597,-0.243587,-0.267614,-0.0923034,0.0926858,0.153297,0.362263,-0.368371,0.303477,-0.361343
4.251604180999948,0.037605,0.050181,-0.014951,-0.004956,0.160837,-0.164771,0.138111,-0.135011,0.043606,0.02031,0.013569,0.073419,-0.25126,-0.0253249,-0.0502597,-0.243587,-0.267614,-0.0923034,0.0926858,0.153297,0.362263,-0.368371,0.303477,-0.361343
4.27113822299998,-0.037448,0.054638,0.014894,-0.06343,0.152192,-0.105709,0.125103,-0.042017,0.035936,0.111481,-0.069132,0.249725,-0.263151,-0.0824834,-0.0276271,-0.241285,-0.295617,-0.205852,0.283342,0.134501,0.297139,-0.19463,0.1753,-0.293687
4.290675792000002,-0.05154,0.073605,0.084928,-0.032687,0.183203,-0.110094,0.143486,-0.019332,0.007328,0.144411,-0.176286,0.337283,-0.263151,-0.0824834,-0.0276271,-0.241285,-0.295617,-0.205852,0.283342,0.134501,0.297139,-0.19463,0.1753,-0.293687
4.310981268999967,-0.031548,0.088656,0.110747,0.014711,0.254095,-0.131043,0.176553,-0.010917,-0.059994,0.233179,-0.311359,0.403902,0.0709745,0.117762,0.0709618,0.0441219,0.275964,-0.201248,0.146392,-0.142467,0.00718674,0.110511,-0.117875,0.254232
4.330967261000296,0.013776,0.176113,0.066375,0.022305,0.231892,-0.123952,0.161846,0.074574,-0.185302,0.367239,-0.463784,0.448138,0.0709745,0.117762,0.0709618,0.0441219,0.275964,-0.201248,0.146392,-0.142467,0.00718674,0.110511,-0.117875,0.254232
4.350868757000171,0.058424,0.309703,0.147245,0.049483,0.189416,-0.137775,0.170957,0.153492,-0.269143,0.598292,-0.595833,0.423129,0.0709745,0.117762,0.0709618,0.0441219,0.275964,-0.201248,0.146392,-0.142467,0.00718674,0.110511,-0.117875,0.254232
4.371099605000381,0.071113,0.392665,0.289019,0.09673,0.159399,-0.114641,0.306636,0.199609,-0.347654,0.842665,-0.816698,0.411037,-0.0425748,0.131573,0.0924433,-0.00613105,0.220341,-0.0938379,0.18015,0.0646831,-0.115008,0.306574,-0.332577,0.420839
4.391337115000169,0.058004,0.345912,0.30142,0.120699,0.063973,-0.173809,0.375391,0.210877,-0.323389,0.844775,-0.764558,0.328462,-0.0425748,0.131573,0.0924433,-0.00613105,0.220341,-0.0938379,0.18015,0.0646831,-0.115008,0.306574,-0.332577,0.420839
4.411196651999944,-0.021292,0.14758,0.165422,0.07171,-0.07266,-0.071819,0.188127,0.259307,-0.282638,0.586647,-0.520668,0.194513,-0.0425748,0.131573,0.0924433,-0.00613105,0.220341,-0.0938379,0.18015,0.0646831,-0.115008,0.306574,-0.332577,0.420839
4.431680941000195,-0.082769,-0.025089,-0.063664,-0.008336,-0.228758,0.295583,-0.285133,0.396822,-0.127933,0.053998,-0.018998,0.061603,0.0633022,0.342175,0.22057,0.0797979,0.122136,-0.154449,0.269531,0.200482,-0.295653,0.364565,-0.357661,0.362849
4.450824357000329,0.00033,0.071071,-0.073386,-0.028242,-0.028786,0.177854,-0.209842,0.214226,0.032783,-0.12031,0.106094,-0.017072,0.0633022,0.342175,0.22057,0.0797979,0.122136,-0.154449,0.269531,0.200482,-0.295653,0.364565,-0.357661,0.362849
4.470861385000262,-0.112694,0.042937,0.002188,-0.037918,0.017677,0.07007,-0.190559,0.0811,0.107512,-0.252122,0.177576,-0.137684,-0.0253114,0.163795,0.121982,0.0406696,-0.164806,-0.0236369,0.113402,0.300221,-0.207746,0.219128,-0.235696,0.140782
4.491493509000065,-0.141552,0.006706,0.005817,-0.078834,-0.109484,0.050634,-0.066212,0.119332,0.230239,-0.237503,0.238825,-0.233841,-0.0253114,0.163795,0.121982,0.0406696,-0.164806,-0.0236369,0.113402,0.300221,-0.207746,0.219128,-0.235696,0.140782
4.5108566630001405,-0.178198,0.009658,-0.000472,-0.125416,-0.154736,-0.007815,-0.042638,0.135611,0.346339,-0.331336,0.36292,-0.327693,-0.0253114,0.163795,0.121982,0.0406696,-0.164806,-0.0236369,0.113402,0.300221,-0.207746,0.219128,-0.235696,0.140782
4.530705341000157,-0.251906,-0.019602,-0.028265,-0.255069,-0.142878,-0.03713,-0.016494,0.116684,0.604089,-0.389697,0.461276,-0.459618,-0.105871,-0.0349151,-0.109719,-0.112776,-0.0896178,0.242974,-0.256017,0.209688,0.164129,-0.197852,0.189107,-0.158836
4.5516641220001475,-0.305102,-0.030606,-0.084999,-0.405638,-0.267079,-0.037629,0.085746,0.115888,0.77364,-0.343667,0.455137,-0.612161,-0.105871,-0.0349151,-0.109719,-0.112776,-0.0896178,0.242974,-0.256017,0.209688,0.164129,-0.197852,0.189107,-0.158836
4.571630628000094,-0.309097,-0.091549,-0.090326,-0.335253,-0.377981,-0.092302,0.180358,0.190358,0.8517,-0.334396,0.391992,-0.746656,-0.231312,0.0349015,0.0349015,-0.189498,-0.14601,-0.106114,0.036296,0.0861646,0.365485,-0.378266,0.310381,-0.362494
4.5913176750000275,-0.238636,-0.102529,-0.062791,-0.214789,-0.336418,-0.181664,0.240564,0.171525,0.825378,-0.265572,0.276533,-0.728179,-0.231312,0.0349015,0.0349015,-0.189498,-0.14601,-0.106114,0.036296,0.0861646,0.365485,-0.378266,0.310381,-0.362494
4.610889447000318,-0.013959,0.03576,0.032404,0.024551,0.103573,-0.286704,0.284754,-0.084532,0.188969,-0.105227,0.113616,-0.163779,-0.231312,0.0349015,0.0349015,-0.189498,-0.14601,-0.106114,0.036296,0.0861646,0.365485,-0.378266,0.310381,-0.362494
4.630951632000233,0.046396,0.052093,-0.014236,-0.001595,0.169863,-0.170293,0.135122,-0.136013,0.037787,0.018435,0.01737,0.073973,-0.294608,-0.0659877,-0.0955259,-0.355219,-0.322086,-0.104195,0.160203,0.164806,0.360422,-0.295883,0.260905,-0.364565
4.651271534999978,-0.031768,0.055602,0.009859,-0.060376,0.158786,-0.114652,0.129533,-0.045063,0.026187,0.105744,-0.068977,0.242472,-0.294608,-0.0659877,-0.0955259,-0.355219,-0.322086,-0.104195,0.160203,0.164806,0.360422,-0.295883,0.260905,-0.364565
4.67083416000014,-0.050532,0.077357,0.075747,-0.035057,0.188212,-0.115321,0.150419,-0.017096,-0.002218,0.139821,-0.182309,0.334181,0.0272428,0.0352858,0.036436,0.0598499,0.112546,-0.250734,0.233473,-0.127506,0.0815156,-0.00823166,0.0399884,-0.00189376
4.690836282999953,-0.034453,0.092966,0.108274,0.014799,0.255464,-0.135386,0.175382,-0.007462,-0.067211,0.223475,-0.32206,0.396526,0.0272428,0.0352858,0.036436,0.0598499,0.112546,-0.250734,0.233473,-0.127506,0.0815156,-0.00823166,0.0399884,-0.00189376
4.711413454000194,0.018095,0.19783,0.059069,0.028206,0.241169,-0.124699,0.1552,0.075587,-0.185072,0.385778,-0.463731,0.441076,0.0272428,0.0352858,0.036436,0.0598499,0.112546,-0.250734,0.233473,-0.127506,0.0815156,-0.00823166,0.0399884,-0.00189376
4.731673807000334,0.06787,0.316274,0.141792,0.042983,0.201743,-0.138152,0.150809,0.149521,-0.268841,0.609088,-0.553543,0.409459,-0.0272292,0.11431,0.0636729,-0.0295323,0.234535,-0.134116,0.129513,-0.0139569,-0.0404489,0.186681,-0.229023,0.354794
4.75107618400034,0.071808,0.38851,0.289283,0.095655,0.163537,-0.104859,0.290081,0.201615,-0.357982,0.835064,-0.785428,0.409552,-0.0272292,0.11431,0.0636729,-0.0295323,0.234535,-0.134116,0.129513,-0.0139569,-0.0404489,0.186681,-0.229023,0.354794
4.770907439999974,0.055212,0.346137,0.306033,0.121666,0.063891,-0.169473,0.371133,0.216747,-0.338612,0.833673,-0.75452,0.323848,0.0314618,0.240902,0.121599,0.0402862,0.202695,-0.109182,0.170177,0.134116,-0.239734,0.370318,-0.370777,0.42245
4.79139288100032,-0.01973,0.156304,0.162901,0.072548,-0.068843,-0.080472,0.198814,0.259214,-0.291706,0.582323,-0.517096,0.193039,0.0314618,0.240902,0.121599,0.0402862,0.202695,-0.109182,0.170177,0.134116,-0.239734,0.370318,-0.370777,0.42245
4.810794627000178,-0.081912,-0.019005,-0.068146,-0.009373,-0.225012,0.290266,-0.285336,0.397373,-0.132786,0.057164,-0.014286,0.064762,0.0314618,0.240902,0.121599,0.0402862,0.202695,-0.109182,0.170177,0.134116,-0.239734,0.370318,-0.370777,0.42245
4.831342684999981,0.004121,0.071692,-0.07796,-0.028563,-0.027613,0.182225,-0.217413,0.219819,0.029941,-0.121579,0.112876,-0.015755,0.0633022,0.426186,0.3299,0.100129,0.107942,-0.159819,0.347406,0.225801,-0.313142,0.363414,-0.363184,0.350422
4.851176494000356,-0.111506,0.041695,-0.000148,-0.039086,0.021629,0.06876,-0.200668,0.082957,0.106328,-0.254552,0.186834,-0.134414,0.0633022,0.426186,0.3299,0.100129,0.107942,-0.159819,0.347406,0.225801,-0.313142,0.363414,-0.363184,0.350422
4.8709177120003915,-0.139092,0.005595,0.005117,-0.079861,-0.114032,0.048941,-0.064924,0.12323,0.232606,-0.239765,0.24289,-0.225612,-0.0640563,0.0402726,-0.0648366,-0.0130366,-0.150996,0.167402,-0.10027,0.316716,-0.029633,-0.0673726,0.0383774,0.0077717
4.8910801320002975,-0.179899,0.008324,-0.0007,-0.128777,-0.158623,-0.010313,-0.042091,0.138582,0.35253,-0.336784,0.368777,-0.322538,-0.0640563,0.0402726,-0.0648366,-0.0130366,-0.150996,0.167402,-0.10027,0.316716,-0.029633,-0.0673726,0.0383774,0.0077717
4.911163876000046,-0.246653,-0.020955,-0.026808,-0.26227,-0.154534,-0.042589,-0.017446,0.123326,0.611578,-0.392491,0.464759,-0.447518,-0.0640563,0.0402726,-0.0648366,-0.0130366,-0.150996,0.167402,-0.10027,0.316716,-0.029633,-0.0673726,0.0383774,0.0077717
4.93120752599998,-0.297302,-0.030364,-0.087697,-0.41537,-0.281375,-0.039463,0.083914,0.124337,0.777954,-0.345423,0.459397,-0.607759,-0.158425,0.00728214,-0.0168849,-0.119297,-0.0385972,0.066512,-0.155511,0.0900012,0.198648,-0.254231,0.212349,-0.204401
4.95113815600007,-0.306492,-0.092827,-0.090946,-0.340114,-0.390512,-0.093603,0.180761,0.197154,0.8491,-0.334119,0.392475,-0.740559,-0.158425,0.00728214,-0.0168849,-0.119297,-0.0385972,0.066512,-0.155511,0.0900012,0.198648,-0.254231,0.212349,-0.204401
4.971567573000357,-0.23614,-0.103085,-0.060978,-0.213853,-0.342694,-0.184512,0.244881,0.175711,0.814612,-0.263295,0.273176,-0.718574,-0.288854,-0.00115693,-0.0441219,-0.369028,-0.269916,-0.0850145,0.104579,0.118773,0.365945,-0.359627,0.313142,-0.365945
4.990881535999961,-0.00776,0.037781,0.034477,0.029858,0.11181,-0.292311,0.283949,-0.09019,0.172772,-0.104837,0.112324,-0.149236,-0.288854,-0.00115693,-0.0441219,-0.369028,-0.269916,-0.0850145,0.104579,0.118773,0.365945,-0.359627,0.313142,-0.365945
